id,school_code,name,kana,aliases,prefecture,city,type,deviation,source
hs-tk-hibiya,13100A005340,東京都立日比谷高等学校,とうきょうとりつひびやこうとうがっこう,"{日比谷高校,日比谷}",東京都,千代田区,public,73,seed
hs-tk-nishi,13100A005230,東京都立西高等学校,とうきょうとりつにしこうとうがっこう,{西高校},東京都,杉並区,public,72,seed
hs-tk-kokuritsu,13100A005210,東京都立国立高等学校,とうきょうとりつくにたちこうとうがっこう,"{国高,国立高校}",東京都,国立市,public,72,seed
hs-pv-kaisei,13110D200060,開成高等学校,かいせいこうとうがっこう,{開成},東京都,荒川区,private,78,seed
hs-pv-azabu,13110D200030,麻布高等学校,あざぶこうとうがっこう,{麻布},東京都,港区,private,77,seed
hs-pv-tsukukoma,13100C000020,筑波大学附属駒場高等学校,つくばだいがくふぞくこまばこうとうがっこう,{筑駒},東京都,世田谷区,national,78,seed
hs-pv-keio-hs,13110D200180,慶應義塾高等学校,けいおうぎじゅくこうとうがっこう,{塾高},神奈川県,横浜市港北区,private,76,seed
hs-pv-waseda-academy,13110D200390,早稲田大学高等学院,わせだだいがくこうとうがくいん,{学院},東京都,練馬区,private,75,seed
hs-pv-oin,13110D200310,桜蔭高等学校,おういんこうとうがっこう,{桜蔭},東京都,文京区,private,78,seed
hs-pv-jg,13110D200110,女子学院高等学校,じょしがくいんこうとうがっこう,{JG},東京都,千代田区,private,76,seed
hs-kn-shonan,14100A005100,神奈川県立湘南高等学校,しょうなんこうとうがっこう,{湘南},神奈川県,藤沢市,public,72,seed
hs-kn-suiran,14100A005010,神奈川県立横浜翠嵐高等学校,よこはますいらんこうとうがっこう,{翠嵐},神奈川県,横浜市神奈川区,public,74,seed
hs-pv-shoin,14110D200070,聖光学院高等学校,せいこうがくいんこうとうがっこう,{聖光},神奈川県,横浜市中区,private,77,seed
hs-pv-eikoh,14110D200030,栄光学園高等学校,えいこうがくえんこうとうがっこう,{栄光},神奈川県,鎌倉市,private,76,seed
hs-os-kitano,27100A005010,大阪府立北野高等学校,きたのこうとうがっこう,{北野},大阪府,大阪市淀川区,public,73,seed
hs-os-tennoji,27100A005060,大阪府立天王寺高等学校,てんのうじこうとうがっこう,{天王寺},大阪府,大阪市阿倍野区,public,73,seed
hs-pv-nada,28110D200080,灘高等学校,なだこうとうがっこう,{灘},兵庫県,神戸市東灘区,private,79,seed
hs-pv-koyo,28110D200030,甲陽学院高等学校,こうようがくいんこうとうがっこう,{甲陽},兵庫県,西宮市,private,77,seed
hs-pv-rakunan,26110D200020,洛南高等学校,らくなんこうとうがっこう,{洛南},京都府,京都市南区,private,75,seed
hs-pv-todera,27110D200400,東大寺学園高等学校,とうだいじがくえんこうとうがっこう,{東大寺},奈良県,奈良市,private,76,seed
hs-pv-nishidaiwa,29110D200010,西大和学園高等学校,にしやまとがくえんこうとうがっこう,{西大和},奈良県,北葛城郡,private,76,seed
hs-ai-asahigaoka,23100A005010,愛知県立旭丘高等学校,あさひがおかこうとうがっこう,{旭丘},愛知県,名古屋市東区,public,72,seed
hs-pv-toukai,23110D200020,東海高等学校,とうかいこうとうがっこう,{東海},愛知県,名古屋市東区,private,74,seed
hs-fk-shuyukan,40100A005020,福岡県立修猷館高等学校,しゅうゆうかんこうとうがっこう,{修猷館},福岡県,福岡市早良区,public,72,seed
hs-pv-rakulin,43110D200010,ラ・サール高等学校,らさーるこうとうがっこう,{ラサール},鹿児島県,鹿児島市,private,76,seed
